Subject,u,bin_resp,rts
20,0,0,5.52165649873652
20,1,0,5.37870309230807
20,1,0,5.37866710400576
20,1,1,5.45282269776428
20,1,1,5.64654841089505
20,0,1,5.58616192579766
20,0,1,5.29898314486837
20,0,0,5.70392946385402
20,1,0,5.3785559012006
20,0,0,5.37870263092847
20,1,1,5.80928178068135
20,0,0,5.64685544580962
20,1,0,6.10934735556409
20,1,1,5.90459861408628
20,1,1,5.45262389137526
20,1,1,6.18072696033227
20,1,1,5.70395412659095
20,0,1,5.85790401120166
20,1,0,6.03238501677985
20,1,1,6.07157594472989
20,0,1,5.99157754072402
20,0,1,6.21468149572902
20,1,0,5.99154279404809
20,0,0,5.9046190654498
20,0,0,6.18078716418493
20,0,0,6.1807867504276
20,0,0,5.80918968922542
20,0,0,5.52150571685792
20,1,0,5.75792464048639
20,0,0,5.3788045907915
20,1,0,6.03229670157686
20,0,0,6.27924667705373
20,0,0,6.10929624824715
20,0,0,5.85809914070653
20,0,0,5.5861285556651
20,1,0,5.45247218922396
20,0,0,6.5746241346903
20,0,0,6.10939357210711
20,0,0,5.90451925884441
20,0,0,5.45294907351976
20,0,0,5.70381780736516
20,0,0,5.45263031892253
20,0,0,5.70392446457472
20,0,0,5.58627177691306
20,1,0,5.64684062559941
20,1,1,6.24738327597615
20,0,1,5.94905613864792
20,1,1,6.39699648631491
20,1,1,5.94904492288973
20,0,1,5.90459561452005
20,1,1,6.33980306439965
20,0,0,5.6466712361742
20,0,0,6.18088770275068
20,1,0,5.80924008560098
20,0,0,5.45272458489563
20,1,0,5.94901127486037
20,1,1,6.33984206239818
20,0,1,5.58630814134764
20,0,1,5.80925358419827
20,1,0,6.24746533832691
20,0,0,6.03241213374081
20,1,0,5.99155129334568
20,0,0,6.18079833563795
20,1,0,5.99157429108394
20,0,0,6.10931713590074
20,0,1,5.5862230390006
20,0,0,6.07189502574422
20,0,0,6.07188279963919
20,0,0,6.03237277790871
20,0,0,5.5862856480386
20,0,0,5.70385913838644
20,0,0,5.7580528331871
20,0,0,5.5861979193021
20,0,0,5.64674181858677
20,0,0,5.37854113475362
20,1,0,5.75787380089961
20,0,0,6.24754255594593
20,0,0,5.94913360219568
20,0,0,5.90455825550597
20,0,0,5.58621516573169
20,0,0,5.45239847252661
20,1,0,5.8581374193343
20,0,0,6.0715840210662
20,0,0,5.90457161764887
20,1,0,5.52164810034186
20,1,0,6.14569865202636
20,0,1,5.99143654671559
20,0,1,6.07156602228533
20,0,0,5.90477339156838
20,1,0,5.80927758125617
20,1,0,5.99147729702511
20,1,0,5.90483909563807
20,1,1,6.03230846138829
20,0,1,5.85806571712748
20,1,1,6.10934268935297
20,1,1,5.75805535898856
20,0,1,5.70393512967246
20,0,1,6.07163732324459
20,0,1,5.75790506281493
20,0,0,5.99160478727224
20,1,0,5.80929557867238
20,1,0,5.85800600897208
20,1,0,5.6467559344734
20,0,1,5.90455989169638
20,1,1,6.10935468814018
20,0,1,5.64686109154728
20,1,1,5.5862042930174
20,0,1,5.70392313143178
20,0,1,5.5862500326007
20,0,1,6.07168416220857
20,1,0,6.1457826414921
20,1,0,5.52166689664414
20,0,0,5.45268473717909
20,1,0,5.70397312314857
20,1,0,5.90464578792955
20,0,0,5.45245247482359
20,1,0,5.45263760342901
20,0,0,5.45263931742397
20,1,1,5.75805188601206
20,1,1,6.30999736600708
20,1,1,6.03239653557736
20,1,1,5.58612480614095
20,1,1,5.90462397371203
20,0,1,5.70399278587406
20,1,1,5.45265731417616
20,1,1,6.03238429684937
20,1,1,5.52173248098373
20,1,1,5.70392746414287
20,1,1,5.64672346763978
20,1,1,5.21154032573322
21,1,0,6.07171092634721
21,1,1,6.36888865552958
21,1,1,5.99145804708648
21,1,1,5.75808377379107
21,0,1,5.90467878103025
21,1,1,5.99165952809712
21,1,1,5.99150129643197
21,1,1,5.94903840204242
21,1,1,5.70392613100393
21,0,1,5.80922898661579
21,1,1,5.90444944283874
21,0,1,6.3398822940326
21,1,1,6.27916549438148
21,1,1,5.90456589103664
21,1,0,5.99140229517067
21,1,1,6.14573721949292
21,1,1,5.99157054149057
21,1,1,5.85786858097055
21,0,1,5.45261446422705
21,1,1,5.99158304008728
21,1,1,5.75811787049178
21,1,1,5.99153179484638
21,0,1,5.58633100902423
21,0,1,6.24762673377518
21,0,0,5.99154054422039
21,0,0,5.70375747434342
21,0,0,5.75815543865602
21,0,0,5.80948303249304
21,0,0,5.52166889623272
21,0,0,5.90458307077246
21,0,0,5.99150054646036
21,1,0,5.5861101828669
21,1,0,5.94895545315137
21,1,1,5.80926408298145
21,1,1,5.7579126413128
21,0,1,5.45268902195902
21,0,1,5.90440144150691
21,0,0,5.75802473323775
21,1,0,5.64677005015918
21,0,1,6.07173630547115
21,1,0,5.94900058028876
21,0,1,6.07157063738753
21,1,1,5.70387780344604
21,1,0,6.07174322693776
21,1,1,6.27929373373807
21,1,1,5.94912003998665
21,1,1,5.80904088510119
21,0,1,5.75805409608719
21,1,0,6.10937957405335
21,1,1,6.0716534748606
21,0,1,6.10935357714708
21,0,1,5.90457979846482
21,1,0,6.07159232808658
21,0,1,6.42446067474031
21,0,0,6.14573657671494
21,0,0,5.90467005568872
21,0,0,5.90453071256645
21,0,0,5.80931897482786
21,1,0,5.70395612624423
21,0,1,6.24756461702755
21,1,0,5.85798686732739
21,0,0,5.80927038219899
21,0,0,6.14573700523461
21,0,0,6.03238597668344
21,0,0,5.94911143310643
21,1,0,5.45267702453869
21,0,1,6.1807522008771
21,0,0,5.90449362384593
21,0,0,5.70391313278791
21,0,0,6.07170769623025
21,0,0,5.64691860567035
21,0,0,5.80946473854722
21,0,0,5.85791486860151
21,0,0,5.58604531294755
21,1,0,5.80925808369066
21,1,0,6.50234256950064
21,0,1,6.1094180126847
21,1,0,6.07153163910002
21,1,1,6.18076420025644
21,0,1,5.90450398701013
21,1,1,5.85799515256174
21,0,0,6.36884186051248
21,0,1,5.99166152770565
21,1,0,6.24741714686635
21,0,1,6.36883466108447
21,1,0,6.03239269599366
21,1,1,6.24756132724846
21,0,1,5.99154229408555
21,0,1,6.33978382953224
21,1,0,6.24732095054043
21,0,1,6.39695548821606
21,1,0,5.99170001938281
21,0,0,6.36880449149044
21,1,0,6.03232262097743
21,0,0,6.57457780865279
21,0,0,6.07157825226181
21,0,0,6.14567701074041
21,0,0,5.85821597163043
21,0,0,6.14580235228342
21,0,0,5.75820058172641
21,0,0,6.21469289482684
21,0,0,5.85813570539718
21,0,0,5.58602018878417
21,0,0,5.80907388792649
21,0,0,5.80925058452588
21,1,0,5.90455116531619
21,0,0,5.64688190992442
21,0,0,6.07160040428848
21,0,0,5.9046918688998
21,0,0,5.58615067756353
21,0,0,5.9914622971056
21,1,0,5.94897971250189
21,0,0,6.07163755398448
21,0,0,5.99159628843043
21,1,0,5.85801486543034
21,1,0,5.70389213531036
21,0,1,6.33980871126249
21,0,0,6.33977624136368
21,0,0,5.90450071444246
21,1,0,6.24747578918186
21,1,0,6.03222733987509
21,1,0,6.66368107689272
21,1,1,6.33973018170969
21,0,1,5.75793411341609
21,1,1,6.30993936891372
21,1,1,5.85793972589084
21,0,1,6.247579711172
21,0,1,6.24745450028939
21,0,0,6.21475668738241
21,0,0,6.03232478089725
21,1,0,5.94901127486155
21,1,0,6.24742063066439
21,1,0,6.21471089313833
21,0,1,6.03234373999283
21,1,1,5.94890615007961
21,0,1,6.03235741911621
21,1,1,6.07142663614786
21,0,1,5.99172326363826
21,0,1,6.30998300340494
21,0,0,6.14581156480264
21,1,0,6.03228710162834
21,1,0,6.27929842053742
21,0,1,6.03229766156632
21,1,1,6.07158125204408
21,1,1,6.14569179543244
21,0,1,5.90464633327933
21,1,1,5.99157454105837
21,0,1,5.94896666991307
21,1,1,5.52170248868233
21,1,1,6.14554629598825
21,1,1,5.70393479638893
21,1,1,5.90448135153938
21,1,1,5.99160678699136
21,0,1,5.80931507550685
21,1,1,6.21389284268857
21,1,1,6.14569929482969
21,1,1,5.94921132053022
21,1,1,6.03233462047219
21,1,1,5.75788327430949
21,1,1,5.64667758879573
22,1,0,5.99154154414469
22,1,0,6.03239053621944
22,1,1,5.52168609250619
22,1,1,5.58609330959265
22,0,1,5.5861585513419
22,1,1,5.6467372308848
22,1,0,5.75797768773409
22,1,1,5.90449689643681
22,1,1,5.58595456299249
22,0,1,5.45249233179615
22,1,1,5.52174647708552
22,0,1,5.52159570877807
22,1,1,5.45298719730885
22,1,1,5.70397045698761
22,1,1,5.70393079698852
22,1,1,5.45260332294014
22,1,1,5.29879725138277
22,1,1,5.29851384724821
22,0,1,5.11600800967797
22,1,1,5.29859032929452
22,1,0,5.75816775060382
22,1,1,5.64692142836488
22,0,1,5.29874427541306
22,0,1,5.21209694939081
22,0,0,5.70396212518615
22,0,0,5.52178486538613
22,0,0,5.21178514747304
22,0,1,5.64676158077291
22,0,0,5.58626727812813
22,0,1,5.64676722703732
22,0,0,6.18079337056208
22,1,0,5.52164650064241
22,1,0,5.21143779905328
22,1,1,5.80933787132417
22,1,1,5.2985668354307
22,0,1,5.11662161389873
22,0,1,5.11629776416164
22,0,1,5.52158571007615
22,1,1,5.52158611002556
22,0,0,5.80931087622012
22,1,0,5.80935166854129
22,0,NaN,NaN
22,1,NaN,NaN
22,1,1,6.3398314748563
22,1,1,5.64677287327306
22,1,1,5.52154811405878
22,1,1,5.37880228412553
22,0,1,5.45254290071325
22,1,0,5.99154429392738
22,1,1,5.85807028793807
22,0,1,5.75795811110115
22,0,1,5.99149604661207
22,1,0,5.64687520575038
22,0,0,5.37848022084909
22,0,1,6.33991864227786
22,0,0,5.52160650726268
22,0,0,5.75796032138785
22,0,0,5.37856051566821
22,1,0,5.45275072070182
22,0,0,5.2983473660982
22,1,1,5.64717049972568
22,0,0,6.03245460750438
22,0,1,5.8580525759222
22,0,0,6.07168139346372
22,0,0,5.75821636553867
22,1,0,5.45270444700112
22,0,1,5.99178024726947
22,0,1,5.90458579768566
22,0,0,5.64678593006811
22,0,0,5.52162610422104
22,0,0,5.37871462674137
22,0,1,5.64681557188689
22,0,0,5.85848899997178
22,0,0,5.80919508895614
22,1,0,5.80942934931102
22,1,1,6.14558958374869
22,0,1,5.90456316406668
22,1,1,6.14580963660692
22,1,1,5.85816084284534
22,0,1,5.64680039820736
22,1,0,6.18065268322689
22,0,1,5.94906213772337
22,0,1,6.03243013131788
22,1,0,5.7041204175475
22,0,0,5.45273658174343
22,1,0,6.10935113295831
22,1,0,5.80936996455297
22,0,NaN,NaN
22,0,1,6.39691215506376
22,1,1,5.90465778554599
22,0,1,6.55126431811767
22,1,1,5.58633288339981
22,0,1,6.10942534474271
22,1,1,5.90459206956202
22,0,1,6.21477308481248
22,0,0,5.64678028390929
22,0,1,5.64675628736745
22,0,0,6.27909105551617
22,0,1,6.27921255488523
22,0,0,5.70390413392446
22,0,0,5.70392246485661
22,0,0,5.45279699226916
22,0,0,5.45249361747648
22,0,0,5.64674075988892
22,0,0,5.52177726781557
22,1,1,5.7037198060253
22,0,1,5.99158329005612
22,0,0,5.85812285077651
22,0,0,5.94892910631032
22,0,0,5.52171768489658
22,0,1,5.58615067756182
22,1,0,5.85806943091105
22,0,0,6.24751178573123
22,0,0,6.21467049647578
22,1,0,5.52166689664778
22,1,1,6.07153579283641
22,0,1,5.37859143206996
22,0,1,5.70397345642084
22,0,0,5.80935016884991
22,1,0,5.80924848474863
22,1,0,5.94891945432321
22,1,1,5.64675769894562
22,1,1,5.37854897945297
22,0,1,5.8092718820073
22,1,1,5.52163290307196
22,1,1,5.90449089668012
22,0,1,5.52165689865762
22,0,1,5.80928358043271
22,0,0,6.14563051253385
22,0,0,5.64678945890358
22,1,0,5.29859182888178
22,1,1,6.21473189076004
22,1,1,6.0716253247343
22,0,1,5.85801229420718
22,1,1,5.90459670527154
22,0,1,5.8580834289054
22,1,0,5.80916299011171
22,0,0,5.80929767834938
22,0,0,6.10935446594206
22,0,0,6.0323761376149
22,1,0,6.10933135703386
22,1,1,6.21471909226153
22,0,1,5.64683497974941
22,1,0,6.18088335869958
22,1,1,6.39695482156587
22,0,1,5.90477121044712
22,1,1,5.90442298784423
22,0,1,5.90460952152989
22,1,1,5.94886571453045
22,1,1,6.21464869759795
22,1,0,5.94903318533443
22,1,0,5.90456698182304
22,1,1,6.07156325321337
22,0,1,5.85808428591783
22,1,1,5.85826966928626
22,1,1,6.03239845536586
22,1,1,5.75806988221027
22,1,1,5.94896171368526
22,1,1,5.75807209224707
22,1,1,5.64678169545038
23,1,1,6.39705114783522
23,1,1,6.57462008822459
23,1,0,5.99172776246422
23,1,1,5.37851852320555
23,0,1,5.99148504689843
23,1,1,5.52173608000171
23,1,0,5.99151604578206
23,1,1,6.07181774503567
23,1,1,5.29820386010756
23,0,0,5.64672946702612
23,1,1,5.85803257811285
23,0,0,5.5862489078785
23,1,1,5.37870124678421
23,1,0,5.52154451436789
23,1,1,5.85822596875217
23,1,1,5.58610268367018
23,1,1,5.70379714121543
23,1,0,5.80946233931724
23,0,1,5.37837545871977
23,1,0,5.9490310986429
23,1,1,5.29908357293586
23,1,1,5.37831730407527
23,0,1,5.37874830654091
23,0,0,5.99173101160334
23,0,1,5.64672487926428
23,0,0,5.90473794774669
23,0,0,5.45272544181699
23,0,0,5.52175647418011
23,0,0,5.64682827525752
23,0,0,5.37847191412007
23,0,0,5.7040231123663
23,1,0,5.94912316974334
23,1,1,5.80921458775128
23,1,1,6.10935846550569
23,1,1,5.70403477615876
23,0,1,6.07171461789593
23,0,0,5.90452334947369
23,0,0,5.9491090857611
23,1,1,5.90442026048578
23,0,1,5.90444835192536
23,1,0,6.30994973227735
23,0,1,5.64691225457973
23,1,1,6.03231230129652
23,1,0,5.5216748949672
23,1,0,5.11639253104896
23,1,1,5.80942095167962
23,1,1,6.10942356727794
23,0,1,5.75794232321496
23,1,0,5.64668041216905
23,1,0,5.99164878013634
23,0,1,5.85794372585583
23,0,0,6.21468429551909
23,1,1,5.80910118943951
23,0,1,5.70408509552824
23,0,1,6.27926654986814
23,0,0,5.58608168561644
23,0,0,5.9044259879308
23,0,0,5.58634000600044
23,1,0,5.6467901646679
23,0,1,5.99169227117646
23,1,0,5.9489017152932
23,0,0,6.42432122397178
23,0,1,5.75794169169381
23,0,0,5.90439653215107
23,0,1,5.70384213954307
23,1,1,6.64207837377344
23,0,1,5.75802347030057
23,0,0,5.85786029468615
23,0,0,5.64683639121329
23,0,1,5.75811755478596
23,0,0,6.31001809142739
23,0,0,5.80939185934342
23,0,0,5.80920468841072
23,0,0,5.80905798670165
23,1,0,5.75808629951295
23,1,1,6.14563886951239
23,0,1,5.85814427505337
23,1,0,5.58616192579766
23,1,NaN,NaN
23,0,1,6.57466292411997
23,1,0,6.03246180626875
23,0,0,6.24735211374429
23,0,0,5.80924578503107
23,1,0,5.85799458116928
23,0,1,6.0323240609234
23,1,0,5.8091350902836
23,1,0,5.75802315456639
23,0,1,6.03247764336686
23,0,1,5.94882788624357
23,1,1,5.75799252783069
23,0,1,6.27923636553227
23,1,0,6.55102419061055
23,0,1,6.18067792564656
23,1,1,6.30996845878526
23,0,1,6.2147716850418
23,0,0,6.03235789908245
23,0,1,6.47700605462973
23,0,1,5.94899510253665
23,0,0,6.59768634698044
23,0,0,6.18086639603951
23,0,0,6.03240397473237
23,0,0,6.33986270778082
23,0,0,6.27922867869292
23,0,0,5.99173401079967
23,0,0,5.58640748073859
23,1,0,6.03223790044525
23,0,1,5.94886858420222
23,0,0,5.64696200370684
23,0,0,5.90466105759844
23,0,0,6.24736527555165
23,0,0,5.64677075593719
23,1,0,5.85825053268524
23,0,1,5.9490545736659
23,0,0,6.47695313193546
23,1,1,6.30995573207002
23,1,0,5.75799473803845
23,0,1,5.64654241042398
23,0,1,6.03220741849844
23,0,0,6.21466169698554
23,1,0,6.0715990198021
23,1,1,6.33981294638829
23,1,1,5.70392713085982
23,1,1,6.18064337233782
23,0,1,6.14562365547075
23,1,1,6.10932002458531
23,1,1,6.18074744246185
23,0,0,5.94896223539505
23,0,0,5.80936186635954
23,0,0,5.70408942754068
23,0,0,6.45092592660089
23,1,0,5.75800989362051
23,1,1,6.03231902110071
23,1,1,5.85808171487705
23,0,0,6.1457567169245
23,1,1,5.99162653398767
23,0,1,5.85789458231067
23,1,0,6.14564894065184
23,0,1,5.85810142603936
23,0,1,6.07155909959209
23,0,1,5.90465042339006
23,1,0,5.7038288069164
23,1,0,6.64207693902783
23,0,1,6.03230006153756
23,1,1,5.52146811783658
23,1,1,5.8093456697732
23,0,1,5.70391246620759
23,1,1,5.99152329538306
23,0,0,6.55112576258303
23,1,0,6.1455435100773
23,1,1,5.90464906002126
23,1,1,5.75813113000443
23,1,1,5.75817785260327
23,1,1,5.75781948494431
23,0,1,5.75789495805936
23,1,0,5.75813996958234
23,1,0,5.64681133739629
23,1,1,5.70384047297389
23,1,1,5.7579953695261
23,1,1,5.58597293864836
23,1,1,5.70388213635657
24,1,1,5.90448326057432
24,1,1,6.14572093563144
24,1,1,5.58621404097198
24,1,1,5.58609443449157
24,0,1,5.52161770557111
24,1,1,5.64692566239414
24,1,1,5.64661759021602
24,1,1,5.52172408322717
24,1,1,5.64673476057354
24,0,1,5.52173847934225
24,1,1,5.64674852366314
24,0,1,5.58621666541161
24,1,1,6.14570036616506
24,1,1,5.70389313520327
24,1,1,5.52283717038689
24,1,1,5.52165409920291
24,1,1,5.64670511636245
24,1,1,5.37850329474133
24,0,1,6.39700631894335
24,1,1,5.70399845133677
24,1,1,5.64675275841492
24,1,1,5.5218040589911
24,0,1,5.58621591556852
24,0,1,5.99168627252558
24,0,1,5.64656747097946
24,0,0,5.64680110397359
24,0,0,5.70388346955871
24,0,0,5.52165609881526
24,0,0,5.52174047877133
24,0,0,5.45270573240877
24,0,0,5.80926648268305
24,1,0,5.7038938017889
24,1,0,6.31006626727675
24,1,0,5.85802172199485
24,1,1,5.64681274890157
24,0,1,5.45242675980203
24,0,1,5.90459779602185
24,0,1,5.58616155085566
24,1,0,5.64667864756046
24,0,0,6.47704897534304
24,1,0,5.58621591556852
24,0,0,5.37869847849413
24,1,1,5.80920378846308
24,1,1,5.80931147611833
24,1,1,5.64661370782654
24,1,1,5.52195359647423
24,1,1,5.58642172482481
24,0,1,5.58626952752313
24,1,1,5.70391979856059
24,1,1,5.90462724587016
24,0,1,5.94898362523813
24,0,0,5.94914872905316
24,1,0,5.70389246860508
24,0,0,5.80927638142145
24,0,1,5.85798658162493
24,0,1,5.85811370962013
24,0,0,5.52160290778562
24,0,0,5.64690872616953
24,1,0,5.99161403593001
24,0,0,6.14572114989612
24,1,0,5.52180405897655
24,0,0,6.14572993463799
24,0,1,5.80919328904277
24,0,1,5.99161453585896
24,0,1,5.75797168848426
24,1,0,5.70420105370265
24,0,0,5.94885554016984
24,0,0,5.58618667146772
24,0,0,5.75825014204768
24,0,0,5.64672876121254
24,0,0,5.5861443035082
24,0,0,5.58603743828433
24,0,0,5.45262003482395
24,0,0,5.58617317391038
24,1,0,5.5861870464003
24,1,0,5.75793000849426
24,0,1,6.14564294084111
24,1,1,5.80930517716646
24,1,1,5.5861349298191
24,0,1,5.58640748074029
24,1,1,5.64679757516637
24,0,1,5.58618929597918
24,0,1,5.85799286698993
24,1,1,5.94890588920953
24,0,0,5.75823246476427
24,1,0,5.94918028608117
24,1,0,6.10938957268289
24,0,1,5.7579104309164
24,0,1,5.64683603835072
24,1,1,6.109289804095
24,0,0,5.80925508402631
24,1,0,5.80932347402876
24,0,0,6.10937468579692
24,1,0,5.58615480193022
24,0,0,5.75794011289135
24,0,0,5.64669417600667
24,0,0,5.64681874774588
24,0,0,5.5216516996599
24,0,0,5.52167609470432
24,0,0,5.58612293136338
24,0,0,5.80937626310494
24,0,0,5.45262431987918
24,0,0,5.58599243898022
24,0,0,5.58611843192924
24,0,0,5.52162530435041
24,1,0,5.7038344732976
24,0,0,5.58618254722736
24,0,1,5.85791315428292
24,0,0,6.18083971029708
24,0,0,5.85809257034119
24,0,0,5.52165809842361
24,1,0,5.64664794288012
24,0,0,5.45256304184951
24,0,0,5.64673158445102
24,1,0,5.4525784688603
24,1,0,5.58634525420316
24,0,0,5.6467569931616
24,0,0,5.52153171534218
24,0,0,5.9490777873126
24,1,1,5.4525677556966
24,1,0,5.52173288086717
24,1,0,5.85799458116408
24,1,1,5.85801743664949
24,0,1,5.70376147443101
24,1,1,5.58616530024203
24,1,1,6.07150902401524
24,0,0,5.58610455847378
24,0,1,5.5213733140275
24,0,1,5.58613380497596
24,0,1,5.857961725499
24,1,0,5.52166489705338
24,1,0,5.70377680797641
24,1,0,5.75795148022608
24,0,0,5.85803314948231
24,1,0,6.27918293140095
24,0,0,5.64683744981311
24,1,1,5.52163930195596
24,0,1,5.58614092899297
24,0,1,5.64666770691509
24,0,1,5.58628339867646
24,1,1,5.70401078192756
24,1,1,5.94893301925762
24,0,0,5.64675064104769
24,1,1,5.64659217795026
24,1,1,5.9490394453817
24,0,0,6.36887065770462
24,1,1,5.85802343611954
24,0,1,5.70391779884224
24,1,0,5.64708795319769
24,1,0,5.94902640356837
24,1,1,5.64684133133403
24,1,1,5.75804304565692
24,1,1,5.99152604521593
24,0,1,5.6468388612735
24,1,1,5.586291271415
24,1,1,5.58619304526153
24,1,1,5.58619829423047
24,1,1,5.85808599994047
24,1,1,5.45265902812174
24,1,1,5.45271515870442
25,1,0,5.94894632313782
25,1,1,5.94907726566547
25,1,1,5.85805600407975
25,1,1,5.80922688679455
25,0,1,5.2115659557658
25,1,0,5.90459343300852
25,1,1,5.5862290376391
25,1,1,5.52164010180812
25,1,1,5.45266674092043
25,0,1,5.4526984484005
25,1,1,5.01094191374863
25,0,1,5.58632088732924
25,1,NaN,NaN
25,1,1,5.70395479314198
25,1,1,5.85808971365652
25,1,1,5.85803457791165
25,1,1,5.64688296847284
25,1,1,5.70396679100128
25,0,1,5.80921308785704
25,1,1,5.21161775913675
25,1,1,5.58631263994703
25,1,1,5.37858912491015
25,0,1,5.52171968437997
25,0,1,5.58617954777998
25,0,0,5.70388480275452
25,0,0,5.45238690022558
25,0,0,5.37862096326473
25,0,0,5.85808314323443
25,0,0,5.5860993090128
25,0,0,5.70395346003796
25,0,0,5.85806571712488
25,1,0,5.75797421448925
25,1,0,5.85805857518923
25,1,0,5.80933367213317
25,1,1,6.07160778818937
25,0,1,5.64674217148901
25,0,0,6.03238165710459
25,0,0,5.70391579910171
25,1,0,5.2982998663949
25,0,0,5.378644495308
25,1,1,5.37852913685305
25,0,1,5.99158403996795
25,1,0,5.8580417200174
25,1,0,5.94904700955241
25,1,0,5.52173967900491
25,1,1,5.29866530601011
25,1,1,5.52017048561183
25,0,1,5.2115703182569
25,1,1,5.29837486489307
25,1,1,5.90460215901863
25,0,1,5.75807651230745
25,0,1,5.90485190879275
25,1,0,5.58610980790891
25,0,0,5.99180548898086
25,0,1,5.58625828049757
25,0,0,5.452759289674
25,0,0,5.99150029646856
25,0,0,5.75804083555306
25,1,0,5.52163010354825
25,0,0,5.94916828931296
25,1,0,5.80935856707573
25,0,0,5.94894606227822
25,0,0,5.85800972298131
25,0,0,5.5862290376408
25,0,0,5.58602693862157
25,1,0,5.64672770250408
25,0,0,5.45260803657592
25,0,0,6.03235165950875
25,0,0,5.75785959061437
25,0,0,5.3786181947524
25,0,0,5.45256561304424
25,0,0,5.1162935654216
25,0,0,5.45273572483162
25,0,0,5.37866848819518
25,1,0,5.2986738030181
25,1,0,5.75799284357598
25,0,1,5.52165729857857
25,1,1,5.70396745754538
25,1,0,5.29856933480028
25,0,1,6.03249563976606
25,1,1,5.80928478026152
25,0,1,5.45261189317155
25,0,0,6.03244116967296
25,1,0,5.7038111409126
25,0,0,5.75795874261193
25,1,0,6.39700881874942
25,1,1,6.21468669533342
25,0,1,6.2146538973729
25,0,0,5.80929317903514
25,1,0,6.24750849577658
25,0,0,6.18075530417899
25,1,0,5.9490764831913
25,0,1,5.94891841085991
25,1,1,5.37885764272225
25,0,1,5.80934866916038
25,0,1,5.29862531912591
25,0,1,5.90468641564195
25,0,0,5.94893797562053
25,0,0,5.37838561235782
25,0,0,5.5214393176282
25,0,0,5.45279870598706
25,0,0,5.58620204347396
25,0,0,5.21164829460037
25,0,NaN,NaN
25,0,0,5.70392213157038
25,1,0,5.75804178274
25,0,NaN,NaN
25,0,0,5.7579609528958
25,0,0,5.94904622705338
25,0,0,5.70402944415697
25,0,0,5.85806000358096
25,1,0,5.90465042339006
25,0,0,5.90455443771753
25,0,0,5.45279913441607
25,1,0,5.52153651500375
25,1,0,5.80919748882876
25,0,NaN,NaN
25,0,0,5.70393546295285
25,0,0,5.80925028455856
25,1,0,5.85809371302161
25,1,0,5.85807171631178
25,1,1,5.8580180080263
25,1,1,5.58602843857868
